seed,size,task,model,digits,bb_spec,operation,batch_size,_step,_runtime,accuracy,_timestamp,TrainPos,EvalPos,run_name
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,105.459039121,0.94732666015625,1768222813.263313,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s4
7,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,77.597948308,0.8839111328125,1768222813.6081223,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s7
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,104.748839702,0.0797119140625,1768222927.057177,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s4
7,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,78.13860809,0.5634765625,1768222900.3838968,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s7
8,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,81.075693901,0.24755859375,1768222990.1590638,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s8
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,107.915977691,0.82952880859375,1768223043.6671567,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s5
8,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,81.903047555,0.2486572265625,1768223080.831454,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s8
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,105.289624289,0.002685546875,1768223157.5563889,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s5
9,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,81.103595501,0.25146484375,1768223170.625935,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s9
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,108.370628203,0.9368896484375,1768223275.2139344,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s6
9,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,57.811317207,0.6690673828125,1768223238.2619994,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s9
0,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,88.09599671,0.24755859375,1768223335.3342144,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s0
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,108.942569334,0.93682861328125,1768223393.089298,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s6
0,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,87.259859719,0.0,1768223431.7561145,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s0
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,106.917840035,0.9666748046875,1768223508.8785586,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s7
1,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,59.202746074,0.8800048828125,1768223499.963204,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s1
1,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,83.319111954,0.7344970703125,1768223592.040569,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s1
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,103.197439233,0.9935302734375,1768223621.1985815,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s7
2,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,83.42265405,0.81396484375,1768223684.26717,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s2
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,104.788585926,0.985107421875,1768223734.8066766,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s8
2,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,59.207650423,0.83642578125,1768223752.491286,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s2
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,105.17063357,0.9886474609375,1768223848.895024,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s8
3,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,86.17294486,0.340087890625,1768223847.3706667,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s3
3,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,58.487688709,0.8802490234375,1768223914.844443,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s3
9,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,106.144652991,0.65020751953125,1768223964.1140084,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s9
4,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,87.239759713,0.62109375,1768224010.624531,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s4
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,111.885696318,0.779541015625,1768224096.646343,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s0
4,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,83.98547362,0.3004150390625,1768224103.2002087,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s4
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,159.496201854,0.202392578125,1768224265.1430151,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s0
5,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,89.497565031,0.0455322265625,1768224201.782456,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s5
5,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,86.617970115,0.175048828125,1768224297.4865625,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s5
1,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,112.163290377,0.963623046875,1768224386.1368816,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s1
6,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,63.788691642,0.8333740234375,1768224370.4968524,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s6
6,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,58.141262425,0.66064453125,1768224437.6689582,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s6
1,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,160.085606959,0.2398681640625,1768224555.0887985,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s1
7,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,83.725879472,0.695556640625,1768224530.29755,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s7
7,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,85.371757099,0.1114501953125,1768224624.3466384,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s7
2,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.666329207,0.9688720703125,1768224674.6423032,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s2
8,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,89.685678534,0.0,1768224722.7990758,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s8
2,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,108.958500636,0.94573974609375,1768224792.3824167,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s2
8,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,88.01150859,0.0,1768224820.290405,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s8
3,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.999542056,0.906982421875,1768224912.6529703,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s3
9,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,85.655053969,0.0,1768224914.4851968,True,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s9
3,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.992124644,0.87115478515625,1768225032.361227,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s3
9,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': False}",sub,64,0,82.974656044,0.867919921875,1768225006.255095,False,False,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s9
4,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,159.276640714,0.67181396484375,1768225200.6099176,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s4
4,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,111.481935826,0.0592041015625,1768225321.0801597,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s4
5,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.517702943,0.72247314453125,1768225440.610266,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s5
5,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,108.086612952,0.00140380859375,1768225558.1032724,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s5
6,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,107.339325581,0.70440673828125,1768225674.6033661,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s6
6,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,116.980202107,0.8870849609375,1768225800.6027277,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s6
7,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,111.970849816,0.90386962890625,1768225921.7483737,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s7
7,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,143.313692235,0.94635009765625,1768226073.974286,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s7
8,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.68131326,0.70050048828125,1768226194.0319738,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s8
8,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,205.51847903,0.241455078125,1768226408.7789328,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s8
9,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,129.110457055,0.6004638671875,1768226546.6615634,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s9
0,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,202.426552436,0.2166748046875,1768226768.9374847,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s0
0,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,209.487669017,0.0,1768226987.9676595,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s0
1,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,107.069730891,0.91265869140625,1768227103.4536011,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s1
1,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,174.400970925,0.00469970703125,1768227286.244234,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s1
2,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,162.881178923,0.8057861328125,1768227457.5084965,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s2
2,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,155.211768746,0.7799072265625,1768227621.7338898,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s2
3,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,123.745795355,0.78985595703125,1768227754.034159,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s3
3,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,162.137213845,0.60546875,1768227924.5644562,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s3
4,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,164.311057739,0.379150390625,1768228097.4365132,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s4
4,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,211.253661224,0.08917236328125,1768228316.9835427,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s4
5,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,118.8117291,0.42822265625,1768228444.5383334,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s5
5,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,113.797552609,0.0006103515625,1768228567.3828683,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s5
6,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,117.933918309,0.46612548828125,1768228693.795746,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s6
6,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,111.205269225,0.64385986328125,1768228813.2653358,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s6
7,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,141.255730724,0.6962890625,1768228962.6828933,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s7
7,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,213.337279899,0.3214111328125,1768229184.8724225,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s7
8,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,203.913257612,0.64697265625,1768229397.9340956,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s8
8,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,202.190666462,0.0,1768229609.4735444,False,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d12_s8
9,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,126.841511394,0.27398681640625,1768229744.782972,True,False,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d12_s9
